rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
17,"spotify:track:00URgxWgyVoybGLhhmKr7g","Baby Gang, Omega, Higashi, Roberto Ferrante","Tu Me Quieres - Prod. by Higashi x Roberto Ferrante","Baby Gang / Planet Records [Powered by Planet Distribution]",10,10,18,"1780237"
18,"spotify:track:4MtjrbmBKdYRMTyEHqOUmM","Marracash","GLI SBANDATI HANNO PERSO","Universal Music Italia srL.",2,8,5,"1695775"
19,"spotify:track:4vqY8SB6XArs7IkEpWHTw9","Guè, Ele A","Gazelle (feat. Ele A)","Universal Music Italia srL.",19,-1,1,"1570148"
20,"spotify:track:4uEhUyE9dnD1tF19YQXOsL","Guè, Harry Fraud","Pain Is Love","Universal Music Italia srL.",20,-1,1,"1562568"
21,"spotify:track:5MJc4IVIt17xEt6angtZcq","Lazza","BUIO DAVANTI","Universal Music Italia srL.",8,18,17,"1557599"
22,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",12,12,13,"1503336"
23,"spotify:track:131zIBK6CCIbKPy9Nh9yvJ","Guè, Geolier","Movie (feat. Geolier)","Universal Music Italia srL.",23,-1,1,"1498660"
24,"spotify:track:2O8jjjtyEfXliQ6vdtdPvH","Papa V, Nerissima Serpe, Fritu","Tip Tap","UNIKAL",3,11,7,"1468663"
25,"spotify:track:6Bc7dsZGUtwvbVEwmSU94q","Guè","La G La U La E Pt.3","Universal Music Italia srL.",25,-1,1,"1436668"
26,"spotify:track:75Y6WgUldQN8mipAVLy8KJ","Olly, Juli","Quei ricordi là","Epic",15,15,12,"1416397"
27,"spotify:track:1SaOnOcniGVeCT3qVHJaGl","Guè, Frah Quintale","Nei Tuoi Skinny (feat. Frah Quintale)","Universal Music Italia srL.",27,-1,1,"1405207"
28,"spotify:track:3kZKMVIrGtWrN6d3U7rEdG","Guè","Le Tipe","Universal Music Italia srL.",28,-1,1,"1357448"
29,"spotify:track:1vB66BcEaKleBtEn4Z2poK","Guè, Ghali, Tony Effe","Kalispera (feat. Ghali & Tony Effe)","Universal Music Italia srL.",29,-1,1,"1296024"
30,"spotify:track:3yFgWoossjlaJ919XDCG4C","Simba La Rue, FT Kings, Sick Luke","MI PIACCIONO LE ARMI","Warner Music",1,13,13,"1283697"
31,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",23,23,10,"1279254"
32,"spotify:track:1ej2NcW0CHnscPp1RZpr1V","Olly, Juli","Devastante","Epic",9,16,45,"1278450"
33,"spotify:track:2lTm559tuIvatlT1u0JYG2","Bad Bunny","BAILE INoLVIDABLE","Rimas Entertainment LLC.",33,-1,1,"1275740"
34,"spotify:track:3XOcMFFT6Oo2ZCXLJ9lqdT","Geolier, Rose Villain, Poison Beatz","TU ED IO (feat. Rose Villain)","Warner Music",8,14,8,"1249353"
35,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",20,20,22,"1247166"
36,"spotify:track:2gI2IA7QGtzKZKuahon3W1","Achille Lauro","Amore Disperato","Warner Music",5,22,17,"1179377"
37,"spotify:track:1GVDt0vn0wJ1QemPfMEWTU","Ghali","Niente Panico","Warner Music",16,17,14,"1160251"
38,"spotify:track:1nLGeFQuY7PFxrou3ezEvP","Sal Da Vinci","Rossetto e caffè","Cose Production srl",10,21,27,"1108578"
39,"spotify:track:7sj9VfVtmcEZBDbRAsVXWY","ANNA, Niky Savage","TT LE GIRLZ (feat. Niky Savage)","Universal Music Italia srL.",1,19,29,"1088531"
40,"spotify:track:6WatFBLVB0x077xWeoVc2k","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",5,27,29,"1087476"
41,"spotify:track:6XecxAsY1G85Zb1COeKEdC","Guè, Ernia, Tormento","Nei DM (feat. Ernia & Tormento)","Universal Music Italia srL.",41,-1,1,"1077529"
42,"spotify:track:0RXdMM1mwdTZvDji8ztGcm","Guè","Astronauta","Universal Music Italia srL.",42,-1,1,"1074500"
43,"spotify:track:59D4DOkspUbWyMmbAPQkxZ","Bad Bunny","VOY A LLeVARTE PA PR","Rimas Entertainment LLC.",43,-1,1,"1055429"
44,"spotify:track:2DcQbyQcO8k0HZzJOmFRaV","Baby Gang, Higashi","Misère","Warner Music",44,-1,1,"1035728"
45,"spotify:track:3OewdIjWctx4TH6jswXRrc","Pinguini Tattici Nucleari","Amaro","Epic",11,25,6,"1026998"
46,"spotify:track:1IkzT4wzFJRbFOmKOSqTen","Geolier, Takagi & Ketra, Dat Boi Dee","EPISODIO D'AMORE","Warner Music",7,26,32,"1000970"
47,"spotify:track:6hBvXhUosokAqnc701pVE1","Marracash","È FINITA LA PACE","Universal Music Italia srL.",3,24,5,"951127"
48,"spotify:track:5z1XCZMzScqeqCe4iUh3WA","Tony Boy","Tutti i giorni","Warner Music",25,174,4,"922584"
49,"spotify:track:2z9FUHRkbkV4BObNzbHsFU","Damiano David","Born With a Broken Heart","Sony Music Italy / Arista Records",31,31,12,"921929"
50,"spotify:track:0CCWIksRK4Q3um834dNG3a","Pinguini Tattici Nucleari","Romantico Ma Muori","Epic",7,29,18,"903734"
51,"spotify:track:5EPfp1edrw1vgxriqxLTlD","RRARI DAL TACCO","CAFFÈ AMARO","Universal Music Italia srL.",36,36,6,"900320"
52,"spotify:track:5HWWpSsNnlc2Kyh5QLrq1W","Tananai","RAGNI","Universal Music Italia srL.",16,41,19,"846521"
53,"spotify:track:6d9eOuVkzV4XJ8YIWM3Q1k","Tony Effe, Kid Yugi, Sick Luke","PEZZI DA 100 (feat. Kid Yugi)","Universal Music Italia srL.",22,28,6,"828126"
54,"spotify:track:0GFkLnsRGqtkd23dFWpoI0","Lele Blade, Geolier, Dele, Poison Beatz","HEETS (feat. Geolier)","Warner Music",5,32,12,"808651"
55,"spotify:track:7BeZyW4hVjeCocSLwDrCME","Geolier, Michelangelo","I P’ ME, TU P’ TE","Warner Music",1,37,50,"784377"
56,"spotify:track:0wHW7nZlqZqbxnmTotTLGp","Marracash","POWER SLAP","Universal Music Italia srL.",1,30,5,"777140"
57,"spotify:track:42wdz3j7gstgUuhoFLCXqd","FloyyMenor","PELIGROSA","FloyyMenor under exclusive license to UnitedMasters LLC",41,46,21,"766945"
58,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",39,39,35,"753907"
59,"spotify:track:19DHPlTC2gx1j4jrFzNbwL","ANNA","30ºC","Universal Music Italia srL.",1,34,33,"741371"
60,"spotify:track:30yZdVYOfemHG7uuntz7HH","ANNA","TONIGHT","Universal Music Italia srL.",30,40,29,"739176"
61,"spotify:track:5EeDZPNPIjEtEZsHMkX1m7","Kid Yugi","Donna","Universal Music Italia srL.",3,48,12,"733496"
62,"spotify:track:2l4NKSQbBA3sV0nxpNjSkj","Lazza","100 MESSAGGI","Universal Music Italia srL.",1,53,47,"730886"
63,"spotify:track:4ZRVI6xwgbjgW5SgJB468n","ANNA, Artie 5ive","I LOVE IT (feat. Artie 5ive)","Universal Music Italia srL.",3,33,29,"730750"
64,"spotify:track:3EJSUFQGUaTm4Km2Zri1Zp","Juli, Emma, Olly","HO VOGLIA DI TE","Universal Music Italia srL.",15,43,31,"724726"
65,"spotify:track:6OCnAtM8oa0JymErlTYXxG","Astro, ANNA","1 MOMENTO (feat. ANNA)","Warner Music",6,45,15,"724006"
66,"spotify:track:2wpSLqGcN5KXVeAGdAnQd0","Ornella Vanoni, Jack Sani","Sant'allegria - Jack Sani Remix","NAR International",34,47,21,"719734"
67,"spotify:track:7fH13hSOyNoeiDGbjEnTUC","Guè, Marracash","Brivido","Universal Music Italia srL.",67,96,252,"716905"
68,"spotify:track:6MQYhSIrh9vwztmM6mwkzQ","Kid Yugi, Night Skinny, Artie 5ive","Porto il Commerciale (feat. Artie 5ive)","Universal Music Italia srL.",35,35,41,"710160"
69,"spotify:track:55aJJZPGLrIjI0nYYb7Bul","Lazza, Lil Baby","CANZONE D'ODIO (feat. Lil Baby)","Universal Music Italia srL.",1,64,17,"694949"
70,"spotify:track:7d6yK8v8J484SWH5prIQiE","Bad Bunny, Omar Courtz, Dei V","VeLDÁ","Rimas Entertainment LLC.",70,-1,1,"678060"
71,"spotify:track:62UEDjQEgBx7GDKDiSoz3i","Tananai","BOOSTER","Universal Music Italia srL.",65,65,10,"677730"
72,"spotify:track:13wkp4Ph4UNAVPwf9B04l8","Marracash","VITTIMA","Universal Music Italia srL.",6,38,5,"673659"
73,"spotify:track:3o9OeBX0vgh51r15Ta7Dok","CoCo, Geolier, Startuffo, D-Ross","Video hot (feat. Geolier)","Warner Music",15,42,10,"654169"
74,"spotify:track:35ISBknsCeZQtq66xABI9g","Lola Young","Messy","Universal-Island Records Ltd.",74,113,2,"654158"
75,"spotify:track:5WEF0icHWmAZBBMglBd599","Bad Bunny, Chuwi","WELTiTA","Rimas Entertainment LLC.",75,-1,1,"652225"
76,"spotify:track:4Y60H8heDsEpQ2hin2g6V5","Don Pero","Baby Mama","Pulp Entertainment",22,54,99,"641493"
77,"spotify:track:3X5Zw8zkIGULZEnJUwwJwj","Glocky","Problem Solver","Square",77,85,3,"638798"
78,"spotify:track:0qeIFEGRQqHoaJtLCl0U73","Myke Towers, benny blanco","DEGENERE 👑 (feat. benny blanco)","WEA Latina",72,88,10,"635361"
79,"spotify:track:0iKo4pNNjHHdKUcFARlfCa","Bad Bunny","EL CLúB","Rimas Entertainment LLC.",79,-1,1,"629624"
80,"spotify:track:3zjwZqLebYTDvRS2RJH5Be","ANNA, Sillyelly","HELLO KITTY (feat. Sillyelly)","Universal Music Italia srL.",15,44,29,"623792"
81,"spotify:track:347HJzwbn0cmrxJUmAXj5c","Geolier, Dardust","MAI PER SEMPRE","Warner Music",9,55,9,"622981"
82,"spotify:track:0sHrLJSJjXgYfylCXqXjGN","Rondodasosa","GHETTO","Warner Music",82,112,2,"622527"
83,"spotify:track:7MMJa7cjMadOSR6CFWvB1x","Coez","La musica non c'è","Warner Music",1,75,253,"617926"
84,"spotify:track:3Npk1eTTxSkRNYet4PW2yY","thasup, Mara Sattei","POSTO MIO","Thasup s.r.l.",27,49,5,"613913"
85,"spotify:track:1Q9Efnm5csdCMFynISxL2x","Bad Bunny, RaiNao","PERFuMITO NUEVO","Rimas Entertainment LLC.",85,-1,1,"610034"
86,"spotify:track:1zp4TEQ9zaNGXTjY6fsz1p","Capo Plaza, ANNA","Soldi Arrotolati (feat. ANNA)","Warner Music",5,51,37,"603226"
87,"spotify:track:5LDmD4cFF0C8BCf3tVvyBW","Tedua, Annalisa","Beatrice (feat. Annalisa)","Epic",1,71,34,"602138"
88,"spotify:track:4ySxBjhmdnkeFUqhKxW3cY","Sfera Ebbasta","Visiera A Becco","Universal Music Italia srL.",43,68,206,"600567"
89,"spotify:track:1A1xTBtNnJ09JNINiLjdOK","Ultimo","ALTROVE","Ultimo Records",19,52,36,"594911"
90,"spotify:track:4Pd8GRxfNPqKWi2NLtvQ03","Nabi","Calibro","Warner Music",61,61,7,"590961"
91,"spotify:track:0lXVWzLwDnKB7Ro5p0AJPg","Rose Villain, Guè","COME UN TUONO (feat. Guè)","Warner Music",1,90,45,"586628"
92,"spotify:track:2ceJa7d62wQ3eRBK589ALG","Shiva, Kid Yugi","Gotham (feat. Kid Yugi)","Milano Ovest",2,78,19,"582385"
93,"spotify:track:2fgOUiGsgelBOjH8ZTSJHs","Tony Boy, ANNA","Codeine (feat. ANNA)","Warner Music",34,63,6,"579560"
94,"spotify:track:5omIW7YOPhA6CULhkdz6jE","Tedua, Baby Gang, Kid Yugi","Paradiso Artificiale (feat. Baby Gang & Kid Yugi)","Epic",2,83,85,"577542"
95,"spotify:track:0HiHVL8iC1Z1kAjV6vZdIo","Tony Boy, Frah Quintale, Capo Plaza","Non mi basta mai (feat. Frah Quintale, Capo Plaza)","Warner Music",13,66,6,"575839"
96,"spotify:track:2262bWmqomIaJXwCRHr13j","Gigi Perez","Sailor Song","Gigi Perez PS/ Island",81,81,14,"574665"
97,"spotify:track:7KTseTI8UdMT4WUIOmjTQC","TY1, Kid Yugi, Nerissima Serpe","MONOPOLIO (feat. Kid Yugi, Nerissima Serpe)","Thaurus",85,87,50,"574175"
98,"spotify:track:4ObR0HIDnDfycaxGTALioH","Geolier, Dat Boi Dee","CHE SOLE OGGI","Warner Music",15,50,8,"573568"
99,"spotify:track:6bN41HjY008ggroMFxNLaa","Sfera Ebbasta, Geolier, Simba La Rue, Baby Gang","Calcolatrici","Universal Music Italia srL.",1,56,61,"569448"
100,"spotify:track:69VAE3LA7jn5rGAsdflMOS","Geolier, Poison Beatz","EL PIBE DE ORO","Warner Music",5,58,36,"569159"
101,"spotify:track:7nRFsITVaSHko2Fw2Gcy59","Gazzelle","Destri","Artist First / Maciste Dischi",2,82,225,"568471"
102,"spotify:track:5JgTIfS7FfSE9tuebzX8HC","Night Skinny, Nerissima Serpe, Papa V","Tessera sanitaria (feat. Nerissima Serpe & Papa V)","Universal Music Italia srL.",7,70,14,"565914"
103,"spotify:track:0mEyPi2ya8h8632gp9XmmQ","Night Skinny, Tony Boy, Kid Yugi, Capo Plaza","Entro nel posto (feat. Tony Boy, Kid Yugi & Capo Plaza)","Universal Music Italia srL.",1,76,14,"565539"
104,"spotify:track:0xEgDBXYO9gGzmxCFWKxNg","Marracash","CRUDELIA - I nervi","Universal Music Italia srL.",2,73,261,"564791"
105,"spotify:track:2esZG2XFtuoWWA9AfDvSxy","FloyyMenor, Cris Mj","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",2,94,45,"562078"
106,"spotify:track:3pR6j5Zhl7Qbrv4lh3DTG5","Tony Effe, Gaia","SESSO E SAMBA (feat. Gaia)","Universal Music Italia srL.",1,62,34,"560560"
107,"spotify:track:1yZIX0bRGjVH6CqyUW8Dkw","Tananai, Annalisa","STORIE BREVI","Universal Music Italia srL.",5,91,32,"557446"
108,"spotify:track:7dYgUWAIXFUniq5S2OkDZC","ANNA","WHY U MAD","Universal Music Italia srL.",55,60,8,"554103"
109,"spotify:track:3bXpBkWuxmutEWvTqAIdaz","Coma_Cose","POSTI VUOTI","Warner Music",95,95,5,"552148"
110,"spotify:track:4I2SWtTgB08SICbqN6983B","ANNA, Lazza","BBE (feat. Lazza)","Universal Music Italia srL.",4,86,36,"545043"
111,"spotify:track:5Tte5M4saQ25z2ZI83wgYU","Le-one, Christian Liguori, Babywyne","NUN È OVER","Epic",28,97,14,"541064"
112,"spotify:track:5pYy054Wcuj9CFdDIxZSVU","Olly, Juli","Menomale che c'è il mare","Epic",106,106,21,"540450"
113,"spotify:track:1CGqE43Inhm54oPCMrgF7S","SETTEMBRE","VERTEBRE","Isola degli Artisti",66,100,8,"530732"
114,"spotify:track:0U2mw5WWH5LmeqHl59uWUh","Simba La Rue, FT Kings","VRP","Warner Music",24,79,16,"529544"
115,"spotify:track:3ppXueOTvYpYp7zQUbuIKh","Shiva, Tony Boy","Polvere (feat. Tony Boy)","Milano Ovest",9,99,19,"527218"
116,"spotify:track:3bQBpGIlToMHfyKtKZwOyN","Marracash","DETOX / REHAB","Universal Music Italia srL.",7,57,5,"523979"
117,"spotify:track:2fwe8oxvNUUvvEDAth54jN","Elodie, Tiziano Ferro","Feeling","Universal Music Italia srL.",23,105,10,"523236"
118,"spotify:track:5oJVfPUHsD7A8bZtKVqgL2","Geolier, Ultimo, Takagi & Ketra","L'ULTIMA POESIA (feat. Ultimo)","Warner Music",2,93,43,"522338"
119,"spotify:track:7jfthjlyognNdV2geSbtsE","Capo Plaza","Borse Hermès","Warner Music",46,103,12,"522106"
120,"spotify:track:3G7agPwWfcORnWCAGMDOpm","Bad Bunny","LA MuDANZA","Rimas Entertainment LLC.",120,-1,1,"518827"
121,"spotify:track:6J5kc12BW5HuP3d7C3vvx8","Bad Bunny","EoO","Rimas Entertainment LLC.",121,-1,1,"518597"
122,"spotify:track:79wDKThuLEgiQwJ0onVs3s","Tony Boy, Shiva","Perdono (feat. Shiva)","Warner Music",7,69,6,"518147"
123,"spotify:track:05wb6MEyJeG2z1MVCIXxC8","Sfera Ebbasta, Marracash","15 Piani","Universal Music Italia srL.",1,72,61,"517763"
124,"spotify:track:7kktKNHgINrBczPUGoG38p","Sfera Ebbasta","Bang Bang","Universal Music Italia srL.",57,109,131,"514941"
125,"spotify:track:1Es7AUAhQvapIcoh3qMKDL","The Weeknd, Playboi Carti","Timeless (feat Playboi Carti)","XO / Republic Records",50,89,16,"513899"
126,"spotify:track:0ryO2qGJlJU1CYCqIWuTw7","Gazzelle","Noi no","Warner Music",59,59,2,"508051"
127,"spotify:track:3Fg8eOwcv5ctsjYYajBzFk","Capo Plaza, Shiva","Nuovo Inizio (feat. Shiva)","Warner Music",13,92,9,"507875"
128,"spotify:track:5LZVK19ieaV8Mk9FsqTL3F","Pinguini Tattici Nucleari","Ridere","RCA Records Label",31,107,249,"506496"
129,"spotify:track:3KqIOF2HTFEwz0HmErwOYG","Lazza, Sfera Ebbasta","FENTANYL (feat. Sfera Ebbasta)","Universal Music Italia srL.",1,130,16,"506492"
130,"spotify:track:0l0vcZMU7AOeQmUIREoI2U","Rauw Alejandro, Bad Bunny","Qué Pasaría...","Sony Music Latin/Duars Entertainment",130,-1,2,"506336"
131,"spotify:track:1tIGa9fXqu3T3AikU5G8Ds","Geolier, Michelangelo","PER SEMPRE","Warner Music",26,80,32,"505455"
132,"spotify:track:6YB8rH5Lr340A4ps8eV7hw","Kid Yugi","Lilith","Universal Music Italia srL.",8,102,46,"493675"
133,"spotify:track:6VNXmo59yDYgcwLS17UNAW","Bad Bunny, Los Pleneros de la Cresta","CAFé CON RON","Rimas Entertainment LLC.",133,-1,1,"492778"
134,"spotify:track:5zVQoMHyELfcHYviXDao3I","Artie 5ive, Guè","MILANO TESTAROSSA (feat. Guè)","Warner Music",23,161,24,"490798"
135,"spotify:track:1BJJbSX6muJVF2AK7uH1x4","Adam Port, Stryv, Keinemusik, Orso, Malachiii","Move","Keinemusik",18,110,31,"489844"
136,"spotify:track:0Op5iGBVLyY0G1lDDRfEnf","Marracash","CRASH","Universal Music Italia srL.",5,74,5,"488314"
137,"spotify:track:3w73qvCSGWPCx7w1UMIh6e","Capo Plaza","Lo So Che","Warner Music",34,116,8,"487886"
138,"spotify:track:1N7cE9RdKR5FRkB9cxsjH4","Low-Red, Yung Snapp","BISEX (feat. Yung Snapp)","Universal Music Italia srL.",138,148,3,"486498"
139,"spotify:track:1jM7qLKYebmZhnjwl2MpTo","Papa V, Nerissima Serpe, Fritu","Apparecchiato (feat. Nerissima Serpe)","Columbia",96,125,24,"485463"
140,"spotify:track:6RJW9DiBr1RDjgT4GdCSp7","Geolier, Dat Boi Dee, ROOM9","FERRARI (from ""Uonderbois"")","Warner Music",135,135,3,"485140"
141,"spotify:track:3NLdcu14EPntcZIn3mxSR7","Kid Yugi, Night Skinny, Tony Boy","Sintetico (feat. Tony Boy)","Universal Music Italia srL.",76,127,65,"484061"
142,"spotify:track:3qtuOAI0YyfoBM1s7Tvm46","Cesare Cremonini","La Nuova Stella Di Broadway","Universal Music Italia srL.",68,104,86,"483909"
143,"spotify:track:1CJNj8Qnpoz6lyil9EgqfE","Astro, Simba La Rue","SPENDERE (feat. Simba La Rue)","Warner Music",10,121,15,"481917"
144,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",92,118,25,"478312"
145,"spotify:track:79x7xtoCLpf6l32Zz6mWo4","Bad Bunny","BOKeTE","Rimas Entertainment LLC.",145,-1,1,"477853"
146,"spotify:track:7115pIZRP1L0MaJCPFPPFM","Tony Boy","Come mi guardi","Gorilla Records",102,133,18,"475991"
147,"spotify:track:0Sr7ssScx54yxdM2ols7nW","Omar Courtz, De La Rose","Q U E V A S H A C E R H O Y ?","Mr. 305 Records / Rimas Entertainment",94,160,14,"471749"
148,"spotify:track:5eSC7faDYHxnklPjcxZjD6","Marracash","BRAVI A CADERE - I polmoni","Universal Music Italia srL.",8,108,92,"471722"
149,"spotify:track:29nqe5lhK8JmNcVXum7UuA","Kid Yugi, Tedua, Junior K","Eva (feat. Tedua)","Universal Music Italia srL.",3,122,46,"470978"
150,"spotify:track:0bKDQionn4VKcgNKbs4SWX","Pinguini Tattici Nucleari","Pastello Bianco","RCA Records Label",2,123,140,"469283"
151,"spotify:track:07qo9gnLM488CUr0EtgIA1","Cesare Cremonini","Poetica","Universal Music Italia srL.",15,115,57,"465919"
152,"spotify:track:7KI9vyPycMZ0Noh51ylQ9W","Night Skinny, Artie 5ive, Capo Plaza, Tony Effe","Nella trap (feat. Artie 5ive, Capo Plaza & Tony Effe)","Universal Music Italia srL.",6,101,14,"464734"
153,"spotify:track:0sZ7ORHX2NHuIQZjpX0Te4","Night Skinny, Tony Boy, anice, Geolier, Shiva","Solo Dio sa (feat. Tony Boy, anice, Geolier & Shiva)","Universal Music Italia srL.",5,117,14,"463538"
154,"spotify:track:3WS0TcakSQfE0t1fFTQwDW","Marracash","PENTOTHAL","Universal Music Italia srL.",13,77,5,"462768"
155,"spotify:track:6T0QOCB2vNIBHlw5OZiyah","Tony Boy","Il tempo cura","Warner Music",10,136,18,"462008"
156,"spotify:track:76VxwttPNesap8xfdDn8tG","Glocky, Faneto","MOLLY ROSA","Square / Trenches Records Ent",128,128,5,"461198"
157,"spotify:track:49mN8ph1LK58r7TMYW1Srb","Fred De Palma, Rose Villain","MMH (feat. Rose Villain)","Warner Music",77,114,13,"460195"
158,"spotify:track:4elAiEgBssziHLfCrBoEA2","Cesare Cremonini, Luca Carboni","San Luca (feat. Luca Carboni)","Universal Music Italia srL.",54,129,7,"460029"
159,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",116,119,20,"457643"
160,"spotify:track:4z9xPVz2Sii4dhM7yhxOpj","Geolier, Sfera Ebbasta, Dardust","IO T’O GIUR’ (feat. Sfera Ebbasta)","Warner Music",7,120,31,"456121"
161,"spotify:track:2xjxaKiYssIdDU6DCPpZPt","Dark Polo Gang","Cambiare Adesso","Universal Music Italia srL.",1,134,68,"455990"
162,"spotify:track:2YdOZTN2ElEYhEuq6zmwT8","Gazzelle","Non sei tu","Maciste Dischi",141,143,44,"453247"
163,"spotify:track:2wriIDkmJi8ouCfNi985KT","ANNA","UNA TIPA COME ME","Universal Music Italia srL.",64,111,29,"452208"
164,"spotify:track:5nqOdSrqurNq8ejE7Ujc9l","Kid Yugi","Il Filmografo","Universal Music Italia srL.",97,126,33,"446582"
165,"spotify:track:0Okgqls9nKLzgnQGL9HGVL","Simba La Rue, FT Kings","40 GRADI","Warner Music",33,132,19,"445620"
166,"spotify:track:0ngRr9jrwrd4bhltVSHTEb","Marracash","SOLI","Universal Music Italia srL.",9,84,5,"444695"
167,"spotify:track:1HCwbTHBvC4XCIC417NB5k","Rose Villain","CLICK BOOM!","Warner Music",7,138,50,"435967"
168,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",120,131,8,"433592"
169,"spotify:track:50okpBf3MvXr4FyWB6jJIK","Bresh","Torcida","Epic",12,141,36,"432780"
170,"spotify:track:1syS5FwTeSz4MbJLT9Oxaj","Lazza, Marracash","-3 (PERDERE IL VOLO) (feat. Marracash)","Universal Music Italia srL.",5,156,15,"432564"
171,"spotify:track:3qxiSQOe8EhQm7OckqKiUu","Tony Effe, Bresh, Tedua","DOPO LE 4 (feat. Bresh & Tedua)","Universal Music Italia srL.",1,139,44,"429148"
172,"spotify:track:0gkV0FyCdrJqwyrFW7NsEQ","883","Come mai","WM Italy",83,158,11,"424935"
173,"spotify:track:4MUrUT38U98olfnyzMBCzm","Bad Bunny","KLOuFRENS","Rimas Entertainment LLC.",173,-1,1,"420125"
174,"spotify:track:4c2Pc0NrfkesPR0jff6q3F","Bad Bunny","KETU TeCRÉ","Rimas Entertainment LLC.",174,-1,1,"420010"
175,"spotify:track:14siwDD1osf77j5kwQnlQ4","Marracash","FACTOTUM","Universal Music Italia srL.",16,98,5,"419071"
176,"spotify:track:0p4TRJB0KEBaeC5yBwLzNL","Shiva, Paky","Digos","Milano Ovest",47,124,4,"416693"
177,"spotify:track:14QaXYIK3K3QPtezqxRRPN","Bad Bunny","PIToRRO DE COCO","Rimas Entertainment LLC.",177,-1,1,"416644"
178,"spotify:track:74cyFjvgjyiFiQ3QxszFWq","Tananai","TANGO","Universal Music Italia srL.",3,137,99,"415705"
179,"spotify:track:6Eh1Pg18WShK128VeynEcx","Lazza, Laura Pausini","ZERI IN PIÙ (LOCURA) (feat. Laura Pausini)","Universal Music Italia srL.",1,185,15,"414193"
180,"spotify:track:1yKRalWLlHie0zbKW3n6W0","Alfa","vai!","Artist First",9,147,40,"413423"
181,"spotify:track:4DnrAI8WyUY6gkOwl8GlPN","Alleh, Yorghaki","capaz (merengueton)","CONMUER LLC",181,-1,1,"404982"
182,"spotify:track:3sdvDRHwSpuKUehwVYxHcG","Shiva","Take 5","Milano Ovest",3,167,21,"404002"
